sales_order_id,order_date,product_id,quantity,unit_price
S2000,2024-07-01,P005,23,0.8
S2001,2024-07-01,P001,26,2.25
S2002,2024-07-01,P004,16,1.09
S2003,2024-07-02,P006,19,5.44
S2004,2024-07-02,P001,7,2.05
S2005,2024-07-02,P008,16,1.55
S2006,2024-07-02,P007,20,2.12
S2007,2024-07-02,P006,15,6.14
S2008,2024-07-02,P010,21,0.98
S2009,2024-07-03,P010,21,0.92
S2010,2024-07-03,P007,25,1.66
S2011,2024-07-03,P006,17,5.96
S2012,2024-07-04,P009,29,4.62
S2013,2024-07-04,P010,22,1.26
S2014,2024-07-04,P004,17,0.88
S2015,2024-07-05,P008,29,1.56
S2016,2024-07-05,P003,19,0.26
S2017,2024-07-05,P002,23,1.76
S2018,2024-07-05,P002,25,1.65
S2019,2024-07-05,P010,22,1.01
S2020,2024-07-05,P001,21,2.59
S2021,2024-07-06,P008,25,1.54
S2022,2024-07-06,P005,16,0.65
S2023,2024-07-06,P009,21,4.42
S2024,2024-07-07,P004,21,0.91
S2025,2024-07-07,P006,18,5.91
S2026,2024-07-07,P003,21,0.32
S2027,2024-07-07,P001,12,2.38
S2028,2024-07-08,P002,11,1.98
S2029,2024-07-08,P001,21,2.51
S2030,2024-07-08,P002,25,2.04
S2031,2024-07-08,P009,26,3.65
S2032,2024-07-09,P004,18,1.03
S2033,2024-07-09,P007,19,1.78
S2034,2024-07-09,P008,21,1.24
S2035,2024-07-10,P004,17,1.06
S2036,2024-07-10,P009,24,3.78
S2037,2024-07-10,P007,20,1.96
S2038,2024-07-10,P001,21,2.13
S2039,2024-07-10,P005,17,0.86
S2040,2024-07-10,P003,11,0.27
S2041,2024-07-10,P008,20,1.35
S2042,2024-07-11,P002,22,2.02
S2043,2024-07-11,P008,20,1.5
S2044,2024-07-11,P008,20,1.62
S2045,2024-07-11,P007,16,1.8
S2046,2024-07-12,P001,14,2.14
S2047,2024-07-12,P008,18,1.32
S2048,2024-07-12,P008,21,1.76
S2049,2024-07-12,P006,14,6.5
S2050,2024-07-12,P005,28,0.63
S2051,2024-07-12,P001,12,1.84
S2052,2024-07-12,P001,20,1.89
S2053,2024-07-13,P005,16,0.82
S2054,2024-07-13,P002,10,1.8
S2055,2024-07-13,P006,16,5.41
S2056,2024-07-13,P004,25,0.88
S2057,2024-07-14,P009,28,4.11
S2058,2024-07-14,P002,16,2.18
S2059,2024-07-14,P006,18,7.36
S2060,2024-07-14,P002,18,1.51
S2061,2024-07-14,P001,23,2.41
S2062,2024-07-14,P008,17,1.58
S2063,2024-07-15,P010,24,1.22
S2064,2024-07-15,P009,23,4.48
S2065,2024-07-15,P007,21,1.74
S2066,2024-07-15,P005,24,0.68
S2067,2024-07-15,P008,27,1.29
S2068,2024-07-15,P007,20,1.5
S2069,2024-07-15,P003,18,0.3
S2070,2024-07-16,P004,21,1.09
S2071,2024-07-16,P002,24,2.03
S2072,2024-07-16,P003,19,0.28
S2073,2024-07-16,P010,16,0.94
S2074,2024-07-16,P007,20,1.94
S2075,2024-07-17,P002,18,1.93
S2076,2024-07-17,P006,16,5.62
S2077,2024-07-17,P004,16,1.02
S2078,2024-07-17,P007,19,1.88
S2079,2024-07-17,P008,21,1.64
S2080,2024-07-17,P009,18,4.12
S2081,2024-07-17,P003,24,0.23
S2082,2024-07-18,P005,20,0.74
S2083,2024-07-18,P010,15,0.95
S2084,2024-07-18,P007,21,1.75
S2085,2024-07-18,P009,26,4.82
S2086,2024-07-18,P003,24,0.31
S2087,2024-07-19,P007,12,1.54
S2088,2024-07-19,P009,29,4.65
S2089,2024-07-19,P002,20,2.16
S2090,2024-07-19,P007,20,1.56
S2091,2024-07-20,P004,17,1.04
S2092,2024-07-20,P006,22,7.65
S2093,2024-07-20,P010,28,1.12
S2094,2024-07-20,P008,29,1.27
S2095,2024-07-20,P010,21,1.18
S2096,2024-07-20,P001,20,2.6
S2097,2024-07-21,P003,18,0.25
S2098,2024-07-21,P003,19,0.32
S2099,2024-07-21,P007,17,1.8
S2100,2024-07-21,P004,24,0.82
S2101,2024-07-22,P005,22,0.81
S2102,2024-07-22,P005,18,0.79
S2103,2024-07-22,P005,19,0.8
S2104,2024-07-22,P002,26,1.78
S2105,2024-07-22,P007,22,1.97
S2106,2024-07-22,P009,12,3.88
S2107,2024-07-22,P004,18,1.06
S2108,2024-07-23,P005,23,0.63
S2109,2024-07-23,P010,25,0.99
S2110,2024-07-23,P006,17,6.08
S2111,2024-07-23,P006,14,6.69
S2112,2024-07-23,P005,23,0.66
S2113,2024-07-23,P005,23,0.66
S2114,2024-07-24,P009,15,4.39
S2115,2024-07-24,P010,25,0.92
S2116,2024-07-24,P010,19,0.93
S2117,2024-07-25,P008,23,1.68
S2118,2024-07-25,P010,17,0.93
S2119,2024-07-25,P009,16,3.67
S2120,2024-07-26,P009,18,3.63
S2121,2024-07-26,P005,23,0.64
S2122,2024-07-26,P005,12,0.86
S2123,2024-07-26,P010,16,1.14
S2124,2024-07-26,P007,22,1.83
S2125,2024-07-26,P005,20,0.82
S2126,2024-07-27,P010,23,0.98
S2127,2024-07-27,P008,15,1.25
S2128,2024-07-27,P008,22,1.44
S2129,2024-07-27,P010,23,1.08
S2130,2024-07-27,P003,20,0.27
S2131,2024-07-27,P003,17,0.3
S2132,2024-07-28,P010,19,0.93
S2133,2024-07-28,P004,26,1.0
S2134,2024-07-28,P006,19,7.21
S2135,2024-07-29,P002,16,1.67
S2136,2024-07-29,P002,15,1.63
S2137,2024-07-29,P003,24,0.27
S2138,2024-07-30,P009,16,3.58
S2139,2024-07-30,P007,32,1.82
S2140,2024-07-30,P006,20,7.39
S2141,2024-07-30,P007,15,1.55
S2142,2024-07-30,P008,16,1.65
S2143,2024-07-30,P002,22,2.1
S2144,2024-07-31,P003,24,0.23
S2145,2024-07-31,P001,17,2.64
S2146,2024-07-31,P004,21,1.04
S2147,2024-08-01,P006,21,7.52
S2148,2024-08-01,P007,27,2.09
S2149,2024-08-01,P001,21,1.94
S2150,2024-08-02,P006,28,6.43
S2151,2024-08-02,P008,20,1.68
S2152,2024-08-02,P003,20,0.32
S2153,2024-08-02,P004,32,0.81
S2154,2024-08-02,P009,21,3.3
S2155,2024-08-02,P003,27,0.27
S2156,2024-08-03,P001,14,2.04
S2157,2024-08-03,P006,15,6.96
S2158,2024-08-03,P004,11,1.01
S2159,2024-08-03,P004,23,1.02
S2160,2024-08-03,P005,12,0.79
S2161,2024-08-03,P009,12,4.05
S2162,2024-08-04,P001,18,2.05
S2163,2024-08-04,P008,19,1.74
S2164,2024-08-04,P006,19,6.67
S2165,2024-08-04,P010,24,1.13
S2166,2024-08-05,P009,23,3.39
S2167,2024-08-05,P003,16,0.29
S2168,2024-08-05,P001,28,2.22
S2169,2024-08-05,P009,22,4.61
S2170,2024-08-05,P002,15,1.61
S2171,2024-08-06,P003,17,0.23
S2172,2024-08-06,P008,14,1.3
S2173,2024-08-06,P010,20,1.15
S2174,2024-08-06,P008,19,1.58
S2175,2024-08-06,P010,24,1.0
S2176,2024-08-06,P010,22,0.95
S2177,2024-08-06,P010,19,1.27
S2178,2024-08-07,P004,17,0.95
S2179,2024-08-07,P004,22,0.76
S2180,2024-08-07,P002,25,1.56
S2181,2024-08-07,P005,21,0.78
S2182,2024-08-08,P003,17,0.28
S2183,2024-08-08,P010,18,1.29
S2184,2024-08-08,P002,22,1.64
S2185,2024-08-08,P010,18,1.2
S2186,2024-08-08,P001,13,2.0
S2187,2024-08-08,P003,16,0.27
S2188,2024-08-08,P003,21,0.3
S2189,2024-08-09,P005,19,0.73
S2190,2024-08-09,P001,22,2.58
S2191,2024-08-09,P003,21,0.32
S2192,2024-08-09,P008,13,1.21
S2193,2024-08-09,P006,21,6.77
S2194,2024-08-10,P006,13,7.69
S2195,2024-08-10,P008,21,1.24
S2196,2024-08-10,P001,23,1.98
S2197,2024-08-10,P008,18,1.35
S2198,2024-08-10,P007,23,2.15
S2199,2024-08-10,P002,20,2.12
S2200,2024-08-10,P001,22,2.54
S2201,2024-08-11,P009,23,3.74
S2202,2024-08-11,P005,24,0.72
S2203,2024-08-11,P002,23,1.88
S2204,2024-08-11,P007,23,1.71
S2205,2024-08-11,P004,25,1.09
S2206,2024-08-12,P003,14,0.23
S2207,2024-08-12,P009,15,4.56
S2208,2024-08-12,P007,17,1.71
S2209,2024-08-12,P004,25,0.98
S2210,2024-08-12,P008,27,1.73
S2211,2024-08-12,P003,14,0.24
S2212,2024-08-12,P002,14,1.58
S2213,2024-08-13,P002,12,2.02
S2214,2024-08-13,P003,14,0.24
S2215,2024-08-13,P001,11,2.04
S2216,2024-08-14,P007,22,2.0
S2217,2024-08-14,P007,13,1.64
S2218,2024-08-14,P007,16,1.94
S2219,2024-08-14,P006,27,5.9
S2220,2024-08-15,P001,15,2.01
S2221,2024-08-15,P006,14,7.47
S2222,2024-08-15,P003,19,0.23
S2223,2024-08-15,P010,25,1.17
S2224,2024-08-15,P008,20,1.66
S2225,2024-08-15,P008,27,1.22
S2226,2024-08-16,P008,14,1.63
S2227,2024-08-16,P009,12,4.28
S2228,2024-08-16,P008,19,1.35
S2229,2024-08-16,P005,22,0.81
S2230,2024-08-16,P003,19,0.28
S2231,2024-08-17,P010,25,1.14
S2232,2024-08-17,P002,17,1.58
S2233,2024-08-17,P003,21,0.32
S2234,2024-08-17,P010,18,1.19
S2235,2024-08-17,P009,25,3.53
S2236,2024-08-17,P002,27,1.53
S2237,2024-08-18,P003,14,0.29
S2238,2024-08-18,P002,16,1.6
S2239,2024-08-18,P009,23,3.5
S2240,2024-08-18,P003,21,0.26
S2241,2024-08-18,P004,19,1.06
S2242,2024-08-19,P005,19,0.85
S2243,2024-08-19,P002,14,1.65
S2244,2024-08-19,P004,14,0.84
S2245,2024-08-20,P007,22,1.75
S2246,2024-08-20,P008,16,1.51
S2247,2024-08-20,P008,19,1.69
S2248,2024-08-21,P003,21,0.3
S2249,2024-08-21,P005,23,0.86
S2250,2024-08-21,P009,12,3.66
S2251,2024-08-21,P003,25,0.24
S2252,2024-08-21,P001,27,2.47
S2253,2024-08-21,P005,15,0.65
S2254,2024-08-21,P009,22,3.93
S2255,2024-08-22,P003,13,0.3
S2256,2024-08-22,P009,19,3.81
S2257,2024-08-22,P003,18,0.32
S2258,2024-08-22,P008,31,1.65
S2259,2024-08-23,P003,19,0.25
S2260,2024-08-23,P002,21,2.05
S2261,2024-08-23,P006,22,5.51
S2262,2024-08-23,P002,21,2.11
S2263,2024-08-24,P008,24,1.32
S2264,2024-08-24,P003,30,0.31
S2265,2024-08-24,P005,21,0.73
S2266,2024-08-24,P007,19,1.71
S2267,2024-08-24,P002,19,2.06
S2268,2024-08-24,P001,14,1.99
S2269,2024-08-25,P004,25,0.98
S2270,2024-08-25,P002,26,1.78
S2271,2024-08-25,P010,17,1.02
S2272,2024-08-26,P005,16,0.87
S2273,2024-08-26,P001,17,2.03
S2274,2024-08-26,P003,18,0.29
S2275,2024-08-27,P009,22,4.35
S2276,2024-08-27,P010,23,1.25
S2277,2024-08-27,P007,13,1.73
S2278,2024-08-27,P005,23,0.61
S2279,2024-08-27,P005,29,0.85
S2280,2024-08-27,P010,25,1.01
S2281,2024-08-28,P002,17,2.17
S2282,2024-08-28,P008,19,1.35
S2283,2024-08-28,P008,19,1.26
S2284,2024-08-28,P002,21,1.8
S2285,2024-08-28,P001,20,2.41
S2286,2024-08-28,P008,23,1.38
S2287,2024-08-28,P003,20,0.29
S2288,2024-08-29,P007,19,1.58
S2289,2024-08-29,P005,12,0.85
S2290,2024-08-29,P004,16,0.82
S2291,2024-08-29,P006,19,5.36
S2292,2024-08-29,P006,20,6.32
S2293,2024-08-29,P006,21,6.52
S2294,2024-08-29,P004,20,1.03
S2295,2024-08-30,P002,23,1.75
S2296,2024-08-30,P006,31,5.42
S2297,2024-08-30,P001,19,2.36
S2298,2024-08-30,P010,18,1.04
S2299,2024-08-31,P006,17,6.88
S2300,2024-08-31,P001,25,1.9
S2301,2024-08-31,P009,15,4.69
S2302,2024-08-31,P006,25,6.49
S2303,2024-08-31,P008,16,1.57
